X,Y,CLASSE
-3.5086679101535885,8.137060216331125,0
-4.683032035821093,7.394168378476534,0
-3.080953153127546,6.555525202865591,0
-3.723273284936314,7.140221916320826,0
-4.767569433933695,5.528932367154847,0
-5.994385982127596,5.972095941789954,0
-3.9640023631015864,4.542985867389058,0
-3.1867410395873925,5.580380387612933,0
-4.596645457232097,6.941618223351417,0
-4.672077920119607,7.1318249152829845,0
-4.58246017052631,8.20968318420956,0
-5.009843436835003,6.462076211005787,0
-5.179048999987375,6.005302386873031,0
-6.663684959378072,4.937997286323679,0
-2.660471189343083,6.003202790725671,0
-2.9209120495535954,6.479095318267276,0
-4.153200178861121,5.660053832706588,0
-3.6081418545774118,6.105704909586488,0
-4.930554334226783,4.372278793030849,0
-7.3858167232436465,6.033451261457682,0
-5.643606310244594,6.205277474396549,0
-4.927441607228574,7.723235190393798,0
-5.678137793418541,6.547397370121467,0
-5.50289132617133,6.366256876296972,0
-4.31523659819448,4.5618039772841765,0
-4.5916562578787286,4.743798681888705,0
-3.7559897016475765,7.270206781577291,0
-4.075581791810809,5.330235503257288,0
-5.250898541611657,6.911856650080713,0
-2.2449836523672415,7.212067028520721,0
-3.9185416292385793,6.34418010477264,0
-4.801104600385773,5.152793267245722,0
-2.562544223637958,6.274287355380383,0
-4.219392563930243,5.62390226990144,0
-2.9659867183029656,5.297252147433727,0
-3.8971941814809465,6.173490825787369,0
-6.041940032279448,4.946815840662456,0
-4.261951206239212,6.448949117323174,0
-3.434771288245206,5.134809275764746,0
-3.6823582520734837,7.007846127928403,0
-2.83266888255599,4.841362464053948,0
-4.412755128587285,6.550292673063001,0
-3.4623804408019123,6.319138892453161,0
-2.8664621847497327,6.66968316425406,0
-3.647662521943953,6.872617013857142,0
-5.569224565930137,6.300366905188047,0
-4.143458055351775,6.256980730837501,0
-4.398885139146509,6.969480246492508,0
-3.885497737782396,5.492221356545174,0
-1.346462338508187,6.358898322582322,0
-4.3182352769729535,5.802934071588385,0
-5.162745960067441,6.748264898658523,0
-5.549885650201155,4.936586752901847,0
-3.2507966381036453,6.839268970786984,0
-6.290975460710557,6.029275866623514,0
-5.523399202704335,6.7969903310968345,0
-3.364913662367199,5.7738974978588145,0
-2.2902537779934136,5.575817875988541,0
-4.465082796871166,6.5376290627206455,0
-5.1895179391693045,5.411601574293227,0
-3.184306237357305,8.43773573159007,0
-4.49157566599656,6.072331281783064,0
-4.4421740550162605,5.598705833814156,0
-4.5265569715616305,5.588489748647091,0
-4.426870856635222,5.315353745242359,0
-5.4574213495967365,6.198341141952417,0
-4.801320423901095,5.742270997406859,0
-3.319851305652051,5.70947368741512,0
-4.575056181900043,6.285262766997296,0
-4.510296148363817,4.767182347678166,0
33.46861707218957,41.4824064167659,1
30.747638341961164,43.033415445865884,1
31.62504832346128,42.65112745523639,1
32.27028455515055,42.38770866171972,1
33.448717544461125,44.36957918095457,1
31.11108532424527,43.246486208228454,1
31.1289679275144,41.83961116193632,1
30.819174563436324,42.220094407015644,1
34.18259821329092,41.71997997942726,1
31.295039031016366,41.46182402761549,1
31.76491806907398,43.825361839145636,1
32.132390397675586,43.74338050288121,1
33.50022748290384,41.829618099686094,1
31.352032815036626,42.98513185909479,1
30.751449884554965,40.95543985981011,1
32.300212010890284,41.87416628597352,1
32.441727988197144,42.33300001933234,1
32.86957322396316,41.86682810065468,1
32.61506315864973,42.68404640833222,1
33.48804779303191,42.75248622442874,1
31.627568679974875,43.40964291274081,1
32.90492011675109,41.791712103427834,1
29.807058063278436,44.398075427626665,1
32.01240742914345,41.272421154000725,1
33.51723827144981,43.141591431555526,1
32.031930491128726,44.57579776973503,1
30.613264779809295,41.42354448301247,1
34.04637464541307,42.747089822049034,1
33.846311750260135,41.87222784275207,1
32.27022509388121,41.959633995363156,1
32.72259613307797,41.54315320695013,1
30.525359054094142,41.4466489249814,1
32.14279220855371,41.70375784019612,1
31.67021837468552,43.91416134112088,1
31.094328172196562,43.079957280221144,1
31.495650160518842,43.142958404383236,1
33.49029438708859,43.36867521628088,1
33.24898173952911,43.63083680359288,1
32.73056353963302,44.232328123176366,1
32.67322136394153,42.21134177886439,1
32.055071919572875,43.897772132049646,1
32.03289411328104,43.305802579275465,1
30.819792604177543,42.52891781157762,1
29.81037165068096,42.63168119000038,1
32.52194577927793,42.62741254202494,1
31.878534572935987,42.031687333530755,1
32.074873037474106,43.048488707283894,1
31.418438129529534,42.831147057214764,1
33.562341886603285,42.8491734212649,1
32.9975021428193,44.1769089911324,1
33.77190870589351,44.84757512253988,1
31.42967948652039,42.6170759867829,1
31.22767442022242,44.820936355746966,1
32.032161152537306,41.59090227252166,1
33.67275811854035,41.72443065725435,1
30.069793729272064,41.38568825570959,1
31.627718988092717,44.30890241793885,1
32.97074370946472,40.96339588668909,1
32.64362196180471,41.131610481533286,1
32.16864946385892,44.25568402764189,1
31.358634250759795,42.69807875918409,1
31.96029728830604,43.313687960462545,1
33.00690798296654,43.86140127388234,1
31.973874802319305,41.78792238339817,1
33.98108765835574,43.64322714599727,1
32.84647368960662,42.746478752087626,1
32.237729786456086,43.07500293840122,1
31.437989166531292,43.79037414977629,1
31.791159180804964,42.93514043776735,1
32.154086757525555,44.37795104025408,1
